Step T Etot StepSize Error SunX SunY SunZ JupiterX JupiterY JupiterZ SaturnX SaturnY SaturnZ UranusX UranusY UranusZ NeptuneX NeptuneY NeptuneZ 67P/C-GX 67P/C-GY 67P/C-GZ 
279 22984.163180385232 -6.396672297779456e+22 25.986982849717474 0.5820139684337245 -0.004000234703506241 0.0031106581418549107 9.645238082695697e-05 4.845222193207142 -1.1020219395723487 -0.10398818076716002 6.710926331240433 -7.313963616497326 -0.13844668546788952 -16.278776779244065 8.415024684002152 0.2427944898239347 -21.87074884866207 -21.020860402970527 0.9355876112778682 1.7531599907594644 0.07261578941947971 -0.34753475601551115 
280 23010.225417258654 -6.396672297765452e+22 26.062236873421362 0.7586229192782439 -0.004064030570930353 0.0028961377770355227 9.966435203420441e-05 4.882595006209788 -0.9001771922527231 -0.10565430200255098 6.809263890528092 -7.215246410281014 -0.14407994177939148 -16.326331745252645 8.319049103157507 0.24305484671104535 -21.81453478954177 -21.079270555706216 0.9354985409407905 1.567295840106199 0.43619841839116913 -0.24591235861263216 
281 23035.01384634967 -6.396672297754777e+22 24.788429091016567 0.9340117890032563 -0.00411728614077101 0.002690399411078684 0.0001025589231248323 4.910723680276217 -0.706823001260376 -0.10707848539495415 6.90149555748682 -7.1199740197327035 -0.14941038046958074 -16.371067123954838 8.227511971655593 0.24329510528922313 -21.760922547340435 -21.13468511588427 0.9354075769711079 1.3256826304075058 0.7637564256411182 -0.13916804652387366 
282 23057.630119622456 -6.396672297748418e+22 22.616273272787645 0.9544066309258158 -0.004159509816284192 0.0025014785959585634 0.00010506112906608112 4.930028687213014 -0.529487576878646 -0.1082392302318473 6.984523331399398 -7.031889980288443 -0.15424945177299276 -16.41145992213632 8.143783631224364 0.24350803180247502 -21.71188462270935 -21.185123785271944 0.9353192711376613 1.0479652866570146 1.0298572753686963 -0.03577156610505343 
283 23074.412440739765 -6.396672297747303e+22 16.782321117308328 0.5457711123276624 -0.004186892868472237 0.002360673052133996 0.00010683120437536816 4.94041048984093 -0.39745956039779456 -0.10901401847227658 7.04543310343559 -6.9658195068476845 -0.1578248168486063 -16.44117201235418 8.081523566586332 0.2436621569499413 -21.67542014578551 -21.222477416499395 0.935250467865163 0.8094044345439163 1.196777638382899 0.04226830208366536 
284 23091.4611862191 -6.396672297746072e+22 17.048745479337846 0.7011996063008684 -0.004211251518696587 0.0022171933080178926 0.0001085529802704608 4.947504062923529 -0.26305733262090436 -0.10972490057328466 7.106691903233794 -6.898088304579313 -0.16144309693638215 -16.471127410073873 8.01816286032379 0.2438153446668519 -21.63831055370759 -21.260359198046412 0.9351777146121366 0.5443030079142264 1.3327915508326045 0.12034225684531918 
285 23107.933955054377 -6.396672297745048e+22 16.472768835277176 0.4314477346164462 -0.004231465887649995 0.002078226368479199 0.00011014282783036444 4.95104368449174 -0.13301765686620742 -0.11033825636353652 7.165283838157693 -6.832064584860642 -0.16492556832022315 -16.49985172169411 7.956836091176588 0.24396011464801637 -21.602391375262936 -21.296898982892873 0.9351046835732545 0.273268204588038 1.4283911581282058 0.19256791318349853 
286 23125.47370811839 -6.3966722977435704e+22 17.539753064011315 0.5424839340583502 -0.004249393429240445 0.0019299910362089029 0.00011175534987402665 4.951225491663424 0.005540293644549027 -0.11091138000207028 7.227019419420066 -6.761142454912115 -0.1686186062548482 -16.530199444862706 7.891422701120226 0.24411075609545277 -21.564077346997898 -21.33573823258576 0.9350239668072646 -0.022966868343363978 1.4904671866080381 0.2640966398975889 
287 23143.313451711543 -6.396672297741915e+22 17.839743593153603 0.6127353050245653 -0.0042638174371654 0.0017790393218036359 0.00011330989483176864 4.9476115671308 0.14646417812259396 -0.11140919420149088 7.289114978403441 -6.688355398744127 -0.1723585674096823 -16.560814841371762 7.824770522362248 0.24426026232282402 -21.52503591309761 -21.375170424750003 0.9349387431011681 -0.3238686107743714 1.5135992866401775 0.32977567161222154 
288 23161.021738082563 -6.396672297740316e+22 17.70828637102154 0.7087849335191183 -0.004274332560947122 0.0016291233069056748 0.00011476711310513055 4.940234842220768 0.28623866793229924 -0.11181799893767996 7.350052160332617 -6.615460725423253 -0.1760543962188492 -16.590953427957768 7.758490797057236 0.24440496217841173 -21.486210383593676 -21.414240764277697 0.9348510295215088 -0.6152059792699348 1.5009409054120793 0.387241566294984 
289 23178.094986153083 -6.3966722977390205e+22 17.073248070519497 0.28673382126516644 -0.004280884015901131 0.0014846084296738628 0.00011609062669971973 4.92955037606547 0.4207958188225345 -0.11213128054518348 7.408136708029193 -6.544578526719936 -0.17960170328149797 -16.619773770372813 7.6944768887659345 0.24454097557589383 -21.448709583587995 -21.45184263040693 0.9347635204761722 -0.8846515582860319 1.4601230156567224 0.4353030685953858 
290 23197.822069319842 -6.396672297735956e+22 19.727083166761062 0.28100712792674454 -0.004284073797318671 0.001317784134911311 0.0001175198237842179 4.912845161208351 0.5758909835038064 -0.11239404151857618 7.474426097923349 -6.461950590277106 -0.1836804117139986 -16.652783042788972 7.620378190804531 0.24469385197068852 -21.405297243648363 -21.49520675085438 0.9346588141955423 -1.1786264906794415 1.3843989957107412 0.48229084736432287 
291 23220.70764901821 -6.39667229772854e+22 22.885579698371277 0.3060799520486496 -0.004281903226715749 0.0011246370686278824 0.00011904290245297486 4.887625163220228 0.7551252499830436 -0.11256520228083775 7.550211045297441 -6.365126465072004 -0.18838466185179825 -16.690685860932422 7.534236512719489 0.2448654531220513 -21.354823592631682 -21.545402817624062 0.934532514682326 -1.4941797017297702 1.266673380252805 0.5263614740981052 
292 23246.807465293667 -6.3966722977123355e+22 26.099816275453804 0.3243424784629957 -0.004271760213473843 0.0009051429583925347 0.00012060236726918812 4.85124255737837 0.9583437435650571 -0.11258481187035815 7.63515694177453 -6.253453415006282 -0.1937125829256296 -16.733397465408533 7.435764260041902 0.24505360754351027 -21.297116388846305 -21.602502876593135 0.9343821469950285 -1.8202776096868458 1.103767815778947 0.5647005360920964 
293 23276.22993968004 -6.396672297679341e+22 29.422474386374333 0.34596831301131925 -0.004250588363840277 0.0006590974280093981 0.0001221330191463124 4.800561037439181 1.1855079161125512 -0.11238245363621664 7.728997371675398 -6.125991701624706 -0.19967003507959546 -16.780887173975756 7.32446312903939 0.24525606171476116 -21.231878431842855 -21.666685122439503 0.9342045502835281 -2.1468027352197914 0.8951535704497104 0.5951443604351233 
294 23308.972635845745 -6.396672297617131e+22 32.74269616570513 0.3784054689195046 -0.004215004452613967 0.00038756901361594636 0.00012355303270019345 4.732240547436561 1.435343584503233 -0.11187807066023436 7.831001202528663 -5.982223764077496 -0.20623703456455317 -16.832911897090632 7.200242629490797 0.2454693215718216 -21.15904968107472 -21.737876436833407 0.9339968388026637 -2.4635218798477565 0.6434606203446331 0.6160574625362925 
295 23344.7629463885 -6.3966722975116196e+22 35.790310542752586 0.43155297130632025 -0.004161806419241871 9.424214880626047e-05 0.00012476452370435422 4.643405551592636 1.7041181299683603 -0.11099191345261772 7.939530314120019 -5.822806552954495 -0.2133370240995397 -16.88878266376129 7.064034067033611 0.24568790582999195 -21.079167280707562 -21.815411568411715 0.933757657526482 -2.75998993569192 0.355242948245954 0.6264463294198079 
296 23382.869629973007 -6.396672297358066e+22 38.10668358450826 0.547801710210932 -0.004089030761736426 -0.00021319106340760404 0.00012566549819115184 4.532885038691691 1.984420979096215 -0.10966730919762908 8.051619103655248 -5.650530938152798 -0.22080338475644656 -16.947121566660073 6.918530097873975 0.24590394232940757 -20.993800399582785 -21.89763934540721 0.9334890664374915 -3.0260126761807875 0.041852305134055745 0.6262065408851639 
297 23421.55252654467 -6.396672297188608e+22 38.68289657166489 0.36156803864914155 -0.00399851289255883 -0.0005191616456081943 0.0001261737542647316 4.404297202309995 2.261782415716584 -0.10792587758352322 8.161687255879917 -5.473041257170722 -0.2282807238799622 -17.005127364607652 6.770329875317045 0.24610561540416387 -20.906812317098126 -21.98076588308931 0.9332017241196522 -3.250810197552983 -0.27706427314575754 0.6165617700950689 
298 23464.222609710698 -6.396672296887054e+22 42.67008316602666 0.2169963641999274 -0.0038797631252687156 -0.000848367703926084 0.0001262662840251996 4.243888635688695 2.558152725657915 -0.10554966419241876 8.278684166406563 -5.274298049081061 -0.2364051520953993 -17.067686487370583 6.606287016794349 0.24630745001053028 -20.81047363005636 -22.07205628175686 0.9328676028415431 -3.4531597462412216 -0.6249779188574829 0.5972604201030792 
299 23516.351143204738 -6.396672295932337e+22 52.12853349403952 0.2394001972668429 -0.0037087807945549974 -0.0012369596429480014 0.0001257268818748263 4.02257232101697 2.9047698403148674 -0.1020153498011314 8.415212623804752 -5.027434487009577 -0.24614734553120432 -17.142075055830027 6.405094530715806 0.2465246291190169 -20.692235426551363 -22.18300450473121 0.9324349970059391 -3.644678637048532 -1.0397636995322501 0.5640713276871554 
300 23578.795488414504 -6.396672293284341e+22 62.444345209764485 0.25321055708860046 -0.003468389516390472 -0.0016799328836559397 0.00012416593829056298 3.7228452319701755 3.294707219692091 -0.09690235493581863 8.569297995015743 -4.726087876087767 -0.2575402322291163 -17.2282206012471 6.162982749948905 0.24674217882857216 -20.549814852912338 -22.3150673967948 0.9318814416721612 -3.8058295735398153 -1.516988461622335 0.5137710209781343 
301 23652.76270283922 -6.396672286556245e+22 73.96721442471683 0.26830279321774964 -0.003137175119677557 -0.0021684613301651877 0.00012108832446802885 3.3229677797185064 3.7164472177322723 -0.08967631340731531 8.738161084467942 -4.361637443960145 -0.2706243145341231 -17.32606003228561 5.874694613301051 0.2469397102150754 -20.380015361286734 -22.470306599979374 0.9311759274774473 -3.9163275160789297 -2.0500525478471134 0.44336227625018393 
302 23739.370448486017 -6.396672270980902e+22 86.60774564679886 0.286550625978661 -0.0026920775321423425 -0.002684206661743607 0.00011591118773571773 2.800175932679986 4.148438523084524 -0.07973866525451151 8.916573041675134 -3.9253213542671563 -0.2853452941603631 -17.434792072475197 5.535169897269509 0.2470879798842763 -20.179697376598835 -22.650419016158516 0.9302812428166356 -3.954102229920687 -2.6260664667716807 0.35058154682498804 
303 23839.45313888189 -6.3966722384524965e+22 100.0826903958724 0.29379373691299593 -0.0021124547229034256 -0.0031962204166641893 0.00010803343964977226 2.1351736410291693 4.5561657085122675 -0.0665152494126728 9.096081092086436 -3.409463235780443 -0.3015018637720246 -17.552559650392354 5.140326228965933 0.24714767217867106 -19.946216218616694 -22.856311383373466 0.929155277433198 -3.8966183294639096 -3.224316782859649 0.2344369111951674 
304 23954.531316087425 -6.396672175163651e+22 115.07817720553341 0.3397089928668672 -0.0013787611345062642 -0.00366396493750644 9.68432987123878e-05 1.3103657214102995 4.894164018396966 -0.04942497378635087 9.266131759744193 -2.802808001440617 -0.3188719408618623 -17.677453141319994 4.683254816766984 0.2470682669683419 -19.675137380365292 -23.09005330510314 0.9277387332015289 -3.7207726207745964 -3.8210736521596713 0.09434843252075842 
305 24083.06414758951 -6.396672070764579e+22 128.5328315020868 0.6227916712563795 -0.0005032169776346537 -0.004024709649755713 8.224346746642147e-05 0.3437531806005951 5.097997154752751 -0.028606232641521876 9.408770480302524 -2.111059951980122 -0.33664273569388314 -17.803547340737985 4.169207830469362 0.2467923603627236 -19.36910253509485 -23.34729201042965 0.9260026819469911 -3.4108479335302855 -4.37072711678406 -0.06493370321863243 
306 24210.23512966571 -6.396671964233618e+22 127.17098207619897 0.8895675784919811 0.00038871210913539564 -0.004210291850326989 6.631196123517248e-05 -0.6252329179681857 5.116707884559531 -0.00697335787484216 9.499498145128598 -1.4153337782314583 -0.3524217692252664 -17.914288114192072 3.657323664104796 0.24632509825958626 -19.062973112851516 -23.59778325212471 0.9241254966986764 -3.007279224458085 -4.790927858121439 -0.22076692422391103 
307 24327.39927944913 -6.39667189236044e+22 117.16414978341918 0.6535598409853586 0.0012051892853390074 -0.004232773841191906 5.0942488740888656e-05 -1.4996083770328985 4.976248116035521 0.013194177593121435 9.537773534890096 -0.7675273459034371 -0.3652792454067944 -18.003896557010943 3.1831743694230132 0.2457238453551881 -18.77803991095298 -23.82498597033135 0.9222558601392135 -2.5645816157857597 -5.0660443391171865 -0.3592751688585978 
308 24442.209402685185 -6.396671831616316e+22 114.81012323605472 0.40897202881109995 0.0019770807544340365 -0.004123020606213815 3.5771629994072535e-05 -2.314744655965081 4.699422588576744 0.03259518568629162 9.532463198308132 -0.1292857835985023 -0.3762384940485874 -18.080090491512074 2.7164970408286866 0.24497618305410346 -18.496181555686974 -24.044262389135508 0.9202936573790481 -2.075652221957755 -5.227007664365794 -0.48730625331524613 
309 24565.771130150923 -6.3966717515761455e+22 123.5617274657382 0.7297585493418867 0.0027536438618427682 -0.0038700616240184625 1.9867427467037016e-05 -3.1216810892757314 4.259947587313501 0.05248133190588142 9.478887819693297 0.5581567577724996 -0.38614213517818124 -18.149191572060783 2.2123182985065473 0.2439968004297367 -18.18995283617724 -24.276500759834722 0.9180382853575346 -1.4993184415555454 -5.273044079410521 -0.6131379659923528 
310 24684.20901490501 -6.396671694133338e+22 118.43788475408827 0.9287140628870305 0.003425635380319445 -0.003510104819559112 5.5172583821329585e-06 -3.8060317555504906 3.716296208968909 0.07004948296799994 9.380680767491622 1.2143622540390533 -0.39372662309270584 -18.20282727678981 1.7275077958286318 0.2428886648455349 -17.89365984877964 -24.4954227683697 0.915737030013122 -0.9088511909143524 -5.183647376618845 -0.7182128025663364 
311 24792.391448691 -6.396671662775377e+22 108.18243378599117 0.32448712441939936 0.003963548419615314 -0.0030943543893842125 -6.467190945400375e-06 -4.340220918957048 3.1300215546300105 0.08442873329039306 9.25085452542987 1.8086200439850466 -0.3989711888682632 -18.241010720423347 1.2836442800376016 0.24173228050018936 -17.620697245535062 -24.692207535230683 0.913516085564152 -0.34730255818193445 -4.976420052415463 -0.7968034553432544 
312 24914.335259617015 -6.396671612984351e+22 121.94381092601421 0.7462066565249641 0.0044701033181821425 -0.0025433490007092862 -1.834218063659483e-05 -4.824829403438452 2.385436883540483 0.09834835176800719 9.058762736891026 2.4693767247694027 -0.40290670693105574 -18.27165454179978 0.7824614082330991 0.24026462535221366 -17.310394136331727 -24.910351754730453 0.9108768176591294 0.2957199429468572 -4.580944746231338 -0.85917644152526 
313 25001.51034555203 -6.3966716057117455e+22 87.17508593501381 0.40335447054479157 0.004761437187410872 -0.0021067825495848717 -2.5597850692477946e-05 -5.088728411595088 1.8106818337138872 0.1066247539320635 8.89195267393064 2.933907995612022 -0.404411933393064 -18.2854980416154 0.4238109798717999 0.23910937214486777 -17.08689002117812 -25.06389430879918 0.908902054582246 0.7488402375122613 -4.178226336815213 -0.881470213506543 
314 25071.15298190824 -6.396671603870066e+22 69.64263635621018 0.4104216234564946 0.0049494007922357116 -0.0017383881892455296 -3.058087385514196e-05 -5.247679967229431 1.3325907146894997 0.1121523733307999 8.741210587885275 3.299308122075344 -0.40482028366511447 -18.291724099061085 0.13717364091433387 0.2381232678151571 -16.907346885150847 -25.18510688377421 0.9072718482388347 1.096483954007328 -3.7740794187297166 -0.8819559260130334 
315 25131.544469735003 -6.396671603119238e+22 60.39148782676508 0.4752574641256172 0.0050792463166719265 -0.001408208853780585 -3.428333631911675e-05 -5.347260375454854 0.9081186672981763 0.11612933424272522 8.598058178751758 3.6114983074674774 -0.40459875244642945 -18.293647335080404 -0.11141573020039222 0.23722292387752045 -16.750949934366645 -25.28917007238384 0.9058204389294131 1.3786340052939026 -3.3566331065036366 -0.866733054886097 
316 25194.61586656594 -6.396671602211412e+22 63.07139683093628 0.9247417585857401 0.005181412707737914 -0.0010557654392746956 -3.7512702355888614e-05 -5.412769544969197 0.458314505593303 0.11944720038618253 8.436365368380235 3.932410612218453 -0.40379348081372635 -18.2922098993925 -0.3710145634017612 0.23623797011860667 -16.586921686637325 -25.396807494704653 0.904267246853914 1.6420389148370529 -2.845779668967312 -0.8313689572890776 
317 25244.495480622765 -6.39667160199152e+22 49.87961405682813 0.5295296500201512 0.00523779418469355 -0.0007734973432457048 -3.959314372118897e-05 -5.436528597836606 0.1000457900083555 0.12145321096713209 8.299779044475045 4.182166324853071 -0.40273993787344287 -18.28858074157975 -0.576268534099452 0.23542684892341548 -16.456705453314783 -25.48117381599877 0.9030119147121642 1.815796494533081 -2.381158174837677 -0.7857550460036097 
318 25286.90240975309 -6.396671601909806e+22 42.406929130324 0.5019224233194279 0.0052687119454791626 -0.0005322813139769751 -4.102711749737292e-05 -5.4372070820749405 -0.20497543377334965 0.12272311718184842 8.177676198855803 4.391501603106656 -0.40155416986514786 -18.283764783382562 -0.750718976434184 0.23471497999659208 -16.345656063342552 -25.552372435426356 0.9019259203921896 1.9283323047213794 -1.9397719023411162 -0.7316859987514168 
319 25322.62626876785 -6.396671601880891e+22 35.72385901476225 0.49281867425969317 0.005282629563308828 -0.0003289146956907972 -4.1993804178424775e-05 -5.423879297503737 -0.461446106654954 0.12347953078401834 8.070598512426894 4.56558808920275 -0.40034821341950017 -18.278474233687753 -0.8976271320638936 0.2340994700746255 -16.251865517853897 -25.61197266330597 0.9009977304828628 1.988300890539335 -1.532700880466142 -0.6728656298006767 
320 25352.39360051936 -6.396671601871266e+22 29.767331751512227 0.49121627243817684 0.005285781043300466 -0.00015976185009366586 -4.262972293647283e-05 -5.403100724674289 -0.6743573069658807 0.12388984408712275 7.978458396671191 4.709001645626023 -0.39919868387381513 -18.27320466313066 -1.0199982593503005 0.2335755660902729 -16.173545473667527 -25.66137066884481 0.9002149959986399 2.0058470942267244 -1.1683195661592136 -0.6128297671553036 
321 25376.241425449174 -6.396671601868729e+22 23.84782492981275 0.4775627933234744 0.00528278940928879 -2.4673344062200184e-05 -4.302759411097483e-05 -5.380138755766738 -0.8441585566260582 0.12407391053119193 7.902745273010357 4.822779575444994 -0.3981828981442239 -18.26841846111876 -1.1180035543727147 0.23314863320032692 -16.11069046292396 -25.700771550895524 0.8995818150670943 1.9927329810175463 -0.8603671903488801 -0.5563812199421392 
322 25401.123419820542 -6.3966716018654815e+22 24.881994371369128 0.5036888128566539 0.005274462253582153 0.00011568068345451852 -4.3336741025013927e-05 -5.350223119703328 -1.0203866117373974 0.12412863255219929 7.821965563401383 4.940402134402118 -0.39703316115979737 -18.262889604722215 -1.220226150182125 0.2326963620047497 -16.045006206479542 -25.74171589836328 0.8989153954098662 1.9469588446965653 -0.5254230911081662 -0.48854638369007464 
323 25426.80934634617 -6.3966716018615975e+22 25.685926525628194 0.525946876867923 0.005260321112415171 0.0002597448802970924 -4.3542321216588604e-05 -5.3129963625508045 -1.2010972176207426 0.1240380046305389 7.736680988911372 5.060627140908387 -0.3957500410967261 -18.25660915868537 -1.3257132886719898 0.23222218299267758 -15.977089263115792 -25.783805929275463 0.8982212558559705 1.857435781111412 -0.16858133698126077 -0.40794935484842104 
324 25453.096851403763 -6.396671601857188e+22 26.28750505759442 0.625467353066958 0.0052400569704006165 0.0004061108676212787 -4.363338384496939e-05 -5.268271935378322 -1.3845415451840317 0.12379065386820796 7.6474231893264575 5.1823744534597065 -0.3943357476317472 -18.249579267165796 -1.4336273068632217 0.23172924204983075 -15.907465985954591 -25.826695012665024 0.8975043550927346 1.7114703541036678 0.20104627757182292 -0.3135882811755494 
325 25479.083540433272 -6.3966716018530965e+22 25.98668902950836 0.8405106283691611 0.005214313499028066 0.0005495306738585078 -4.360501340122854e-05 -5.21752651259092 -1.5641718586876723 0.12339272777442147 7.557240408298748 5.301409079816091 -0.39283722863586185 -18.24203125563294 -1.5402595127283 0.2312343468104203 -15.83852490334629 -25.868907343567084 0.8967891961545467 1.5030593224173492 0.558349585599131 -0.20862206559463148 
326 25503.298559592004 -6.396671601850421e+22 24.215019158732872 0.9446999908850006 0.005185261441937451 0.0006818563584142835 -4.3472984494411896e-05 -5.164448965251146 -1.7298253437072215 0.12288506237916996 7.471480596840109 5.41111841248689 -0.3913511600154696 -18.234462513144255 -1.6395769142597383 0.23076641032630624 -15.774181898409044 -25.908075122877406 0.8961170157074169 1.2451959790704434 0.8673696396362811 -0.10198518160779982 
327 25522.58481533549 -6.396671601849732e+22 19.286255743485807 0.575688113529989 0.0051586607811752935 0.0007862286599111453 -4.3295249157920266e-05 -5.118215239446046 -1.8604454682882559 0.12238660764004873 7.40199635039693 5.497644072130465 -0.3901057560657097 -18.2280650796405 -1.71864609494964 0.23038904813472127 -15.722865210738089 -25.939155425551466 0.8955776668460058 0.9959345112258324 1.0836253949005714 -0.013304985308979903 
328 25538.64587869725 -6.396671601849499e+22 16.06106336176059 0.5556608893085718 0.0051341865920175225 0.0008723931405624191 -4.3098332733578205e-05 -5.077057217343114 -1.9682617251206513 0.12190805884516927 7.343339546127722 5.5691123960424225 -0.38902685881748944 -18.22248774272404 -1.7844692948891272 0.23007163683492107 -15.680082767201348 -25.964960193094363 0.8951258169568003 0.7619861654134199 1.2354837152081573 0.06100081992038242 
329 25554.903418985778 -6.396671601849253e+22 16.25754028852754 0.4950378620450649 0.005107281871834902 0.0009588630355525296 -4.2853942692206303e-05 -5.03295788142283 -2.0764520886622244 0.12136515569451364 7.283237160597214 5.640902571236836 -0.38789617492000056 -18.216611159747362 -1.851075136166251 0.22974742786204388 -15.636733295630235 -25.991008316796396 0.8946659466281077 0.506007584041894 1.3578416981452777 0.1346537680162218 
330 25571.744488368287 -6.396671601848944e+22 16.841069382508593 0.4474211380369992 0.0050771695914759996 0.0010475912563516286 -4.255319410361628e-05 -4.984710956099166 -2.18746735775629 0.12074095573278114 7.220210521071058 5.714675026607537 -0.3866840347001888 -18.210278676794662 -1.9200467947345845 0.22940849467361699 -15.591781693253617 -26.017914582480522 0.8941869268762368 0.22749832623388022 1.4483002071426352 0.20733649778073784 
331 25589.546491573667 -6.3966716018485205e+22 17.802003205378032 0.5605276183256984 0.0050428817639329784 0.0011403888632111122 -4.2182918224037404e-05 -4.930899478599108 -2.303582410986751 0.12001307290596754 7.152745284958686 5.791989572209694 -0.38535759030390276 -18.20331396833615 -1.9929253773758278 0.22904681196196713 -15.544214236596392 -26.046271032890445 0.8936776517021134 -0.0730901427871734 1.5033633178568828 0.27834556034559865 
332 25607.534868582276 -6.396671601848066e+22 17.988377008608467 0.5442217292316178 0.005005695784795361 0.0012330587723792508 -4.1754433713501434e-05 -4.873618914969496 -2.419556017216827 0.11920689150858116 7.083701237770001 5.86940666286207 -0.38397022806453723 -18.19599369082913 -2.066536056068154 0.22867778856024268 -15.49609574126065 -26.074835462190315 0.8931599949816319 -0.3748907690523601 1.5192283038302943 0.3427543010985693 
333 25625.819209698904 -6.396671601847564e+22 18.284341116628816 0.7750651566037674 0.0049653113511687035 0.001326055724286903 -4.126331753903258e-05 -4.812435282573775 -2.535968152030283 0.11831507489126203 7.012629809936269 5.947358499540022 -0.38251169565000287 -18.188261958623947 -2.14132486384181 0.22829903874088928 -15.447131075503554 -26.103778189920536 0.892630681220368 -0.6727595870153993 1.499224074959045 0.4000931339369646 
334 25643.135473036535 -6.396671601847205e+22 17.31626333763028 0.2505183257269995 0.004924688955486507 0.0014129560410712924 -4.074692920787078e-05 -4.751770695254395 -2.6447854058131344 0.1174036448521538 6.944499714603525 6.02048631931175 -0.3810855536849947 -18.180669244237926 -2.212122176982875 0.22793695090679175 -15.400708402054178 -26.131103218527766 0.8921264753597267 -0.942313042890314 1.4519739673993592 0.4468883513423056 
335 25663.691008339436 -6.396671601846205e+22 20.555535302899507 0.2876944149749951 0.004873505988296174 0.0015145532240318648 -4.0069750357383506e-05 -4.676366308970852 -2.7720654315548208 0.11623795043337053 6.862596723215104 6.106400900705926 -0.3793361609266751 -18.171315017672693 -2.296121693592561 0.22750285463140332 -15.345538120446856 -26.163431965218074 0.8915242686867917 -1.243280081565887 1.3670291960146832 0.49351221345037444 
336 25687.425777614346 -6.396671601843878e+22 23.73476927491125 0.31055525354000163 0.004810468390609386 0.0016296441466439767 -3.920204622815585e-05 -4.584787494024379 -2.916349368830242 0.11477985108052527 6.766652021365163 6.20437864727497 -0.37724017299392204 -18.160053623557616 -2.3930548690796063 0.22699585867321456 -15.281749402776866 -26.200615042973137 0.8908239534258534 -1.5632870996714177 1.2389572486347094 0.5364876128685347 
337 25714.415582667207 -6.3966716018389475e+22 26.989805052860223 0.3289522819409289 0.004733752884078236 0.00175745773958349 -3.810507640216436e-05 -4.474880664689566 -3.0767412855230574 0.11297741526363604 6.655781530704495 6.314169542671853 -0.37475809613908845 -18.146648737131876 -2.503202716896345 0.2264118491463676 -15.20910168872756 -26.242707313328047 0.8900211304705415 -1.8914952507099159 1.0651784933566908 0.5731491760898046 
338 25744.755589650624 -6.396671601829245e+22 30.34000698341531 0.35269031275209195 0.004641267647160962 0.0018970055267786507 -3.6734142612180865e-05 -4.3441657792422035 -3.252102244378451 0.11077039829308169 6.528935306349933 6.435484867994683 -0.37184317058253336 -18.130819541508508 -2.6269181512772044 0.22574586688748907 -15.127296123436029 -26.289782421883647 0.8891104477323893 -2.217744004615159 0.8458403075442895 0.6014464599982674 
339 25778.389663980215 -6.396671601811723e+22 33.634074329590895 0.3889974797284762 0.004531229514738538 0.002046264611267192 -3.504738094819248e-05 -4.19063534321527 -3.4400298521313935 0.10810394446303666 6.385625030445764 6.567313289629446 -0.36845829595139157 -18.112332207185503 -2.7639294646522785 0.22499588756894637 -15.036436272550779 -26.34166863668924 0.8880907486635577 -2.5316418312059423 0.5844610716121645 0.6198709374974699 
340 25814.951890210326 -6.396671601783644e+22 36.56222623011124 0.4511242600197589 0.004402954986677422 0.002201605770169362 -3.301961335585519e-05 -4.013788799310019 -3.636132373319204 0.10494877417399066 6.2266897360795 6.707375196374694 -0.3645968953862373 -18.091116224288857 -2.912698117728919 0.22416672228430123 -14.937461699479208 -26.397713565209916 0.886970191810252 -2.822696954859893 0.28868286438583596 0.6276144967798377 
341 25853.536659200203 -6.3966716017457374e+22 38.58476898987569 0.6067660079282364 0.004258199063877415 0.0023572271064727472 -3.066702845343503e-05 -3.816355082324205 -3.833281443342657 0.10133669980988018 6.055484256700412 6.851433677927661 -0.3603180615788758 -18.06746418564747 -3.069493213468018 0.22327605606917697 -14.832782484006103 -26.45645295217317 0.8857740133001155 -3.0806784306624895 -0.02859603024614138 0.6248414862104732 
342 25891.912169652966 -6.396671601708968e+22 38.37551045276154 0.2667394286338667 0.004105113583702202 0.0025030187684507562 -2.8118370991961507e-05 -3.6094791725263278 -4.018808149945507 0.09746528473693676 5.881750825494054 6.9907990341443 -0.3558566599065197 -18.042656683792572 -3.2252202225526596 0.2223743643899662 -14.728438729612678 -26.514459499193013 0.88457045179837 -3.29393720912365 -0.3439170139934286 0.6132734755247472 
343 25936.898361544416 -6.396671601621763e+22 44.9861918914498 0.2240235613063483 0.003914728996700484 0.0026618353278305934 -2.4877030133270112e-05 -3.3543294131141663 -4.222146380779284 0.09258566994934707 5.673822200505007 7.1490836777077655 -0.3503681485961089 -18.01194878684955 -3.4074820080754873 0.2212973055278321 -14.60582768562586 -26.5819311589168 0.8831419737985472 -3.4964779794118206 -0.7085265794727058 0.5908966075186548 
344 25991.50720784694 -6.396671601389237e+22 54.60884630252345 0.2427241165086494 0.003668898903224772 0.002836027379126451 -2.0595105248807487e-05 -3.0275177361355206 -4.447291026748825 0.08619032896407247 5.415434406933937 7.333653148142686 -0.3433354298122323 -17.97231809600809 -3.6282835075158113 0.21996095644044952 -14.45656891311037 -26.66306846354712 0.8813824752770434 -3.6834139778324437 -1.1390449921738157 0.5538068017861623 
345 26056.742547080776 -6.396671600900265e+22 65.23533923383715 0.25623049515504204 0.0033561375565413255 0.0030156747179432885 -1.5019481530656498e-05 -2.614827336007386 -4.683185291304994 0.07791527770719076 5.09853312278246 7.542932430807637 -0.3344110055128366 -17.921600901037948 -3.8913682039238373 0.21832329036156475 -14.277666561047353 -26.75888897611936 0.8792440564836956 -3.835240178492714 -1.631123580157608 0.4987821263507684 
