T Sun_r_err Sun_v_err Jupiter_r_err Jupiter_v_err Saturn_r_err Saturn_v_err Uranus_r_err Uranus_v_err Neptune_r_err Neptune_v_err 67P/C-G_r_err 67P/C-G_v_err 
13217.138384436787 0.7096594009094215 0.23207256281203076 0.421688573570861 0.14996193672298125 0.005675964362139927 0.0032408909199227952 1.924857522080648e-05 8.64494297181901e-06 1.9869657476664995e-06 9.950054871930724e-06 1.3279193988025921 1.7067235937256464 
13217.138384436787 0.21569259084288392 0.07943557484426762 0.12760011255724993 0.05082507293251646 0.0017182091236009776 0.0009822655906721587 5.7859287162216545e-06 2.4374135363838556e-06 6.099472339642921e-07 3.3023047282960807e-06 0.3621803150442985 0.436455811419958 
13386.198449451913 0.19667903373739598 0.07920690592688209 0.3114038241227936 0.13678793323596378 0.003332032052799917 0.0020623978450977944 8.300040130160571e-06 5.236826501934022e-06 8.282049085163038e-07 2.63177725880422e-06 1.1567426791953481 2.014071859983036 
13386.198449451913 0.04913684857918912 0.021084389781841878 0.07815483475355901 0.03653381011869601 0.0008204579747945142 0.0005054950398511294 2.0253194899666376e-06 1.1847031021818416e-06 2.070300705171235e-07 7.570145578100626e-07 0.25118310915771586 0.44007386211894073 
13521.879517634208 0.05463379946342071 0.022280407058211875 0.14037502929850518 0.03460943061050879 0.0017115085555961724 0.0012100689903120107 2.8859389134962997e-06 2.34056888890383e-06 2.7931643058088896e-07 4.5132321972549094e-07 0.7330685885654298 1.6901943927586496 
13521.879517634208 0.016954766109209783 0.007079731493503945 0.04389097520609427 0.011013410359581125 0.0005250060425991519 0.0003685985773576249 8.782150465236844e-07 6.789845518480976e-07 8.657628524849989e-08 1.646228993542272e-07 0.18392046059328718 0.4096774982747698 
13635.462951401398 0.022169607823606236 0.008506168351653211 0.05166895160686701 0.012107970168226274 0.0013167409536518153 0.0008735087693810966 1.3401215854123832e-06 1.3197919958861605e-06 1.2497501140273434e-07 1.9785398046721956e-07 0.5654456909057769 1.489947673087966 
13635.462951401398 0.008004207121854569 0.003109789057933565 0.01893500713258411 0.004429136730732969 0.0004730994342995345 0.0003113983720565616 4.779728632332391e-07 4.5626220896978607e-07 4.522440153726918e-08 6.340352495456654e-08 0.19930693916494618 0.44419806139892615 
13735.007810556835 0.010628934691460017 0.0035922737832248175 0.018607139438925637 0.004853208733252489 0.0008918557949672772 0.00028604128556557223 6.714427923637682e-07 7.646466868396665e-07 6.029397483619698e-08 1.9237413664936681e-07 0.7432267636249213 1.1534719012845853 
13735.007810556835 0.005245760588387696 0.0017892836956109176 0.009342512405550618 0.002417003612806952 0.000441208026307403 0.00014054348244543755 3.3042971630285515e-07 3.701652240684112e-07 2.9945019001718634e-08 8.964337527235904e-08 0.37425750083920734 0.5194147838270508 
13826.521648361682 0.006577076611249999 0.0018227079994844395 0.008679624096430269 0.00235612507899083 0.00032132034295645755 0.00013292673871260975 3.9640167073601716e-07 5.054194349616882e-07 3.421829333365423e-08 1.7364764866311593e-07 1.0501093531244652 0.8818053589885423 
13826.521648361682 0.0036341386715972803 0.0010176675164753424 0.004885001335956218 0.0013143117340415167 0.0001787494844711083 7.342676594020667e-05 2.1953334518021684e-07 2.769998229287507e-07 1.908189099972411e-08 9.383742692402234e-08 0.611019828615434 0.4713296595882798 
13909.997391607401 0.0042705912569576 0.0009295773139678872 0.004231149757766841 0.0011431692790442925 0.00013131066583348098 6.786405627999476e-05 2.235062739240392e-07 3.0864402431013177e-07 1.8635689679134393e-08 1.279351174710496e-07 0.6421299775478317 0.537511644295175 
13992.904495225212 0.005197062138171153 0.000863340088677782 0.0037462677056246427 0.0009884267462024945 9.554282133734113e-05 6.612970595593594e-05 2.165285681705047e-07 3.1861121796391353e-07 1.7330717267314e-08 1.5150630025985122e-07 0.6100920119795538 0.41518597419167436 
14074.433034941649 0.007437762785011703 0.0009377573530779606 0.003847003607324703 0.0009814626885310505 7.695549054289287e-05 7.668150869545359e-05 2.210542585691528e-07 3.374087334590913e-07 1.7080580089621152e-08 1.7796937221653955e-07 0.23028804625689023 0.2308354660311514 
14155.430812977149 0.03005241250782359 0.002771470476802001 0.011003733235384939 0.0026839204436600655 0.0001636427648045609 0.000253317302611922 5.965712444150013e-07 9.254144458237131e-07 4.442367858402716e-08 5.268056096381391e-07 0.2809765581439095 0.3670427762574834 
14253.166936024658 0.03383906861939845 0.0061134008644671495 0.022530178853377728 0.005320976083020835 0.00022382072778810103 0.0006399524405159262 1.0212787764644885e-06 1.556168976817349e-06 7.485110307842443e-08 9.545317492835204e-07 0.21993922909586006 0.46072647511167414 
14360.653524955489 0.02669942079450942 0.014028873566116587 0.042476977445814856 0.010069482867880572 0.0002496991678281123 0.0008955377329270341 1.3898701921936244e-06 2.0850448156656747e-06 1.0398194922486918e-07 1.3127162916418486e-06 0.18781106004880765 0.32883159725690975 
14473.60922629488 0.03308295946636676 0.019653760091406902 0.11370880023494234 0.025285068890257847 0.0003907900404203352 0.0006034327274112922 2.5956482608383296e-06 4.413700911331523e-06 2.087305019656381e-07 2.3208537915733946e-06 0.18423068925188502 0.23071794559710473 
14600.595259670254 0.0640350984721936 0.031850183840939045 0.13261931971116575 0.04608221754928493 0.0008517679272933477 0.0008856229169768579 6.55634824569162e-06 1.6388810709537303e-05 6.242525336528263e-07 4.93739829078037e-06 0.18155639679768418 0.2971466914044375 
14753.838805278172 0.11744573276235303 0.03467405806348467 0.18081182290509268 0.046206891911886705 0.0015012496627734967 0.004423980322367086 1.1690109638039482e-05 4.5419842464467274e-05 1.560204245781988e-06 5.128196825970808e-06 0.1749571982307045 0.2731071515245135 
14929.643521457998 0.27726926228296433 0.04084930291549244 0.37658157495266315 0.05252251775001411 0.0037765631957881424 0.00489796730679312 2.0941693880272435e-05 9.521411830298542e-05 4.507620210841266e-06 9.620974620655981e-06 0.28918666085395356 0.3251113542662939 
15134.762769763898 0.5110414716336951 0.03199679830514315 0.6700113678382782 0.039221284618276356 0.007268322244605003 0.002441369530893597 3.4892675026558166e-05 7.733334437913655e-05 1.0274238220395377e-05 6.666052402591262e-05 0.3476672966495325 0.3868659473721643 
15359.190807489875 0.6377329425818575 0.049472354596883324 0.7908632754853817 0.061821645211218565 0.0075858202207891015 0.0033851423594600583 4.157820014137116e-05 4.9082156174758186e-05 1.5294425654508998e-05 0.00013077556959087928 0.16457894602728682 0.35501930469760257 
15578.018956805563 0.33779708426712673 0.0831711623698296 0.7153037572067046 0.07787905854980176 0.007069112276785603 0.0022465417013242013 4.086115301442588e-05 4.898002597575698e-05 1.778682374842771e-05 0.0002027155296566947 0.11639387825829153 0.4216430366246257 
15784.426428922081 0.26420692821344877 0.04951902305350335 0.27879784532327734 0.05802501665255615 0.007671157738990714 0.0018569427735324673 4.244365626196309e-05 4.184017310511873e-05 7.694414144084184e-06 6.429108578019294e-05 0.10091915879215681 0.27979681630457975 
15983.067854459108 0.32012878777039544 0.08930333123591401 0.35581750575865423 0.11646981235150454 0.0214287670152064 0.004439174692511549 0.00010950690046954342 7.727864328991208e-05 9.072677788200042e-06 6.888686791094017e-06 0.1422305569391741 0.5033262356875484 
16213.71271357112 0.21809116199058529 0.1252738844424287 0.38917322459736664 0.17355927068454227 0.04505207604728573 0.009150184868395651 0.0001752198736329351 7.284903861959533e-05 5.909916629255572e-06 9.161141384886772e-05 0.5927383293622022 0.8018167067911918 
16451.843954281514 0.16230090336312045 0.13324776293501442 0.40907955367516785 0.21002384009006983 0.020648916649165395 0.003403429120445244 0.0002155990411486593 4.0660001815842785e-05 2.680065635106573e-06 8.364341956827639e-05 1.254450087013185 1.428326984764485 
16451.843954281514 0.06181795819545384 0.058632392129559535 0.15571285827811246 0.09263691104515917 0.007869200265892114 0.0013344343245103756 8.153283558342483e-05 1.616669784963331e-05 1.0420228893649976e-06 3.0861633966942976e-05 0.43372144227832754 0.469644570421815 
16636.251829182645 0.0953322324566918 0.1047032724850646 0.27189454705311233 0.18158529612580873 0.010666008145457697 0.0011831737358441769 0.00016343638052242014 1.4972651874978828e-05 1.0966959185909845e-06 3.3975366692805256e-05 1.3288933802376484 2.181402609091235 
16636.251829182645 0.02144167885302448 0.02707218778815563 0.0620134721335114 0.046978123713428514 0.0023914010553415773 0.00027384582278913586 3.647945604848501e-05 3.603896499653011e-06 2.4151529604915337e-07 7.804679896048622e-06 0.2605582418296597 0.4155797032909086 
16779.215820272704 0.039454615456708 0.07073122690275885 0.0585448003298209 0.06738784474283968 0.0052632325549798395 0.0003146532383180932 3.662403730448289e-05 3.764981933725097e-06 3.527418776419338e-07 8.432873108383215e-06 0.8011308458801508 1.7420903311922733 
16779.215820272704 0.011836453541434972 0.022696513919885492 0.017592089481273162 0.02148488410237377 0.0015586263144389306 9.502491573405073e-05 1.0829794025478935e-05 1.177528810889403e-06 1.0123452896817575e-07 2.6277848055409503e-06 0.20004262980992213 0.4060263779603799 
16899.36288061277 0.022600575316849076 0.025814174570452944 0.020013053413026404 0.021300370178092987 0.0028758256141819135 0.00011727189742261404 1.2606248453315658e-05 1.2782604557222094e-06 1.6095451953781346e-07 2.5612112512909935e-06 0.5919433923253753 1.6516095648180809 
16899.36288061277 0.007305404524941069 0.008625018941456617 0.006382468226289328 0.007091156924213274 0.0009105723012335345 3.769952430363732e-05 3.9846925369237345e-06 4.179247787466919e-07 4.9337107387271045e-08 8.714117462273901e-07 0.1765364485905135 0.4179284891831841 
17002.166989058667 0.014593880280529074 0.013613170707751893 0.008093166934474096 0.007907652571741561 0.0008652173491656579 4.77023121570562e-05 4.910174412007654e-06 5.41341023520449e-07 7.637239159214525e-08 7.324050227019128e-07 0.6628175820822204 1.2538045631844907 
17002.166989058667 0.006648333941528728 0.0062536118823033745 0.0036083213772259456 0.003625542130631162 0.0003863559781532654 2.150252682670116e-05 2.1886933905131214e-06 2.390541970418249e-07 3.341868659985493e-08 3.513983158345488e-07 0.2990646967742357 0.49521494777811975 
17095.862251722938 0.013817765943166648 0.013459417084264201 0.00428080684100811 0.0036765794225124605 0.0003495861438047212 2.3938746305678935e-05 2.3845877878611338e-06 3.691371378580486e-07 4.2794201769779414e-08 1.9962961882670835e-07 1.0359445489765737 0.9599331892131518 
17095.862251722938 0.00797249726819826 0.0077505053703391955 0.0024117529191169454 0.0021121585334198333 0.00019802249744919418 1.3645358035039276e-05 1.3485973419700061e-06 2.0466644603954727e-07 2.394021460132654e-08 1.2254327932992592e-07 0.608149112421648 0.515971239446675 
17182.440695554473 0.005479838621648652 0.004517065194259019 0.0025292928614153833 0.0018666801798610095 0.00015667431924868598 1.2881344602668565e-05 1.2485203957597813e-06 2.9328888386897414e-07 2.4435431431719506e-08 4.449800592623414e-08 0.6999251279017332 0.6148738978918653 
17268.51039164594 0.002866717234669882 0.00267922158878811 0.002437128926601488 0.0015137393060505582 0.00011003905705260154 1.087706362163269e-05 1.0323293287372328e-06 3.624268941630221e-07 2.1225780331820254e-08 7.07936441864994e-08 0.8226408658617459 0.5421337594718412 
17351.70256340875 0.0015647351185416507 0.0015706503567148615 0.0020885648634090693 0.0011324610097915029 6.841877054225834e-05 8.05189713577964e-06 7.575401758899533e-07 3.7147228114871516e-07 1.547955715150643e-08 8.522470328956445e-08 0.23374612606608658 0.2148590926591131 
17429.55691917408 0.0033331969893126067 0.003346511242716751 0.006269503479985219 0.0030344013819735304 0.00014921858259961184 2.065321022341749e-05 1.96117750268757e-06 1.2596310978481987e-06 3.926722648597465e-08 2.902348426856676e-07 0.27355298914003173 0.3303719220488258 
17523.264891447507 0.006056044360822585 0.005670398566814576 0.014262176126309816 0.00648802748854282 0.00023342076294266092 3.859110163681086e-05 3.8009933846979728e-06 3.220760383873795e-06 6.93900120339812e-08 6.124095312849259e-07 0.2356159171253956 0.42434225823616634 
17628.513999446302 0.009722054608626908 0.008779666874948678 0.027866170972104542 0.012968778007139352 0.0002920668896503699 5.7670462284284226e-05 6.186253498224554e-06 7.135484982297827e-06 9.40277053849478e-08 9.063855723409226e-07 0.19243625715370224 0.4243609593997088 
17740.953181231227 0.01643366033083171 0.01627048474615649 0.06521800379896249 0.027922624268636387 0.00037779061285343806 8.727509954454952e-05 1.1010431855959316e-05 1.660659224236595e-05 1.254296202664621e-07 1.2254533070134186e-06 0.19420097510842305 0.21726026085592232 
17861.07256665691 0.05569566354349716 0.06791589834736972 0.1561868023746025 0.036713031665041924 0.0009775392726323723 0.00025183770331817175 4.115660756988796e-05 2.0399013941956543e-05 3.1848288657692146e-07 2.8673270048623433e-06 0.18402399527133043 0.2753461715647352 
18007.78251076324 0.14637271474060584 0.07941770403294152 0.19130713257622844 0.05050788972587815 0.002116186732125441 0.0005900527506720763 9.507031959972056e-05 2.1740120709298014e-05 6.190094289981287e-07 4.3710780481230616e-06 0.18012146929434153 0.29937259273510936 
18178.67628940604 0.3446706677575382 0.1041226824824839 0.24372939205980276 0.07497631775592797 0.00454485940494102 0.0013035554859233331 0.00010327109762278977 1.4706687146758211e-05 1.0641283275204226e-06 3.919126216524491e-06 0.23353346767669522 0.2905877325255371 
18374.437370304866 0.7126119154556397 0.14592363592366675 0.4035639009884201 0.11127661666872296 0.009414370928776731 0.0026282410609673257 0.00012190877088341991 3.7991339017791944e-05 1.5123666304985346e-06 5.475519120844525e-06 0.38901006833312973 0.3577129382619407 
18592.453185260543 1.0731084243907258 0.1150714382069068 0.4923713490923355 0.09121852537750212 0.012163418284385486 0.003112673886920909 8.075004564439514e-05 6.844900020250405e-05 1.0083179700899593e-06 1.1108029620956102e-05 0.15538686853586847 0.2850400620197027 
18592.453185260543 0.5613429286192697 0.0650889332482588 0.26755767235235056 0.051604976432671784 0.006585843244371782 0.0017370209996758028 4.356895103610995e-05 3.5045524604632386e-05 5.537874621949669e-07 5.794071774612878e-06 0.08189756302776961 0.15365666081297727 
18778.1230839686 2.0154413337226216 0.12878331792229275 0.5324078248106056 0.10081517291843368 0.008593928675103325 0.0032785678180451013 4.081606094823996e-05 5.420501939763265e-05 4.777984141877433e-07 8.550800770768804e-06 0.07099154668089902 0.2195812467446521 
18778.1230839686 0.38898657292218564 0.04033047251513982 0.13574644601057817 0.030650585274015988 0.00212447172091807 0.0008502942145498136 9.984596767402318e-06 1.2353786125810849e-05 1.2099538818024788e-07 2.04287884976314e-06 0.01680299897193735 0.05458978777809653 
18919.796487647647 0.3640219273019703 0.03960183321090988 0.14111342716113762 0.048979452103679405 0.00216238158804977 0.0010389743715239245 1.4371541290857606e-05 2.3133905722749008e-05 1.5965730907798288e-07 3.5127996864639784e-06 0.034310683789008624 0.16333930407815336 
19073.80471254673 0.37515520382696127 0.0377179656067892 0.15390870689557054 0.04015188938229539 0.0022668060927394477 0.0012044517724262595 2.1399510982812882e-05 4.035452656463509e-05 2.3253574230749266e-07 5.559008548577706e-06 0.05498579746635021 0.14244438316852012 
19243.45746720988 0.3931520358712317 0.0351867027288291 0.22926465753071196 0.03510262481688917 0.0024958218766827837 0.0018750503026131661 3.072036519460817e-05 5.8520270334450425e-05 3.607240922106126e-07 7.044086420861463e-06 0.04436136747253172 0.18834444775325052 
19429.221328675514 0.39322720792804544 0.036603331588670074 0.38788612953907886 0.030720630219785577 0.002773084506335393 0.0038499363609445563 4.031861201985482e-05 7.442489527239764e-05 5.821126175772979e-07 5.816153626682058e-06 0.17338270832313107 0.33100968374126916 
19630.729023003085 0.3930081156624144 0.07883679746512631 0.7115914578551666 0.0497735233387122 0.0032681065348494818 0.005136126317126187 4.757807655293617e-05 0.0001485219348953399 9.723343528008613e-07 5.12003005167227e-06 0.7112343785243638 0.7275851457222294 
19849.30651139987 0.23536172637723418 0.06869240945227285 0.7486460109410784 0.09631143440705552 0.0022946033604506655 0.0026901435467476973 2.8025778915591545e-05 0.00014364234875223798 8.659745845348933e-07 1.190194706362595e-05 1.5231716698283682 2.194308636953158 
19849.30651139987 0.05137363087874536 0.02340467627448755 0.1714877970670722 0.033782213608428834 0.0005083927779682604 0.0006249901450675827 6.552542320447377e-06 3.1485313178314026e-05 1.8612038279000387e-07 2.2388330158578793e-06 0.29589550235265955 0.3983347916505071 
20004.32705564239 0.06953673100503911 0.029644786602631566 0.20139015147938324 0.03356604010178615 0.0007280374438364187 0.0007867195560644758 8.03540339648783e-06 4.1696249874267194e-05 2.9567612403198924e-07 5.346153045687366e-06 0.9840544709266483 1.8614478983607436 
20004.32705564239 0.018504738653340045 0.009468565982411197 0.056456531723349905 0.011036176311526213 0.00019711699330493375 0.00021998809142260192 2.2347042940141714e-06 1.1702221666342563e-05 7.885154815177977e-08 1.3481314767373361e-06 0.23444506956050018 0.4208422430263443 
20133.55662789349 0.02647678074211683 0.01343432619239012 0.05244354176027741 0.013322877788808182 0.0002773990807503254 0.0002785971488942931 2.944032288326888e-06 1.2768905220273858e-05 1.1585824882524949e-07 2.418979326466745e-06 0.6872413190760012 1.7804453056189606 
20133.55662789349 0.007405406884958348 0.004165283459401924 0.015502742287189866 0.004211130574325256 7.921254159377978e-05 8.155776769204438e-05 8.479234343539114e-07 3.825854383539964e-06 3.2846231739003006e-08 6.674447121951341e-07 0.16939743683093494 0.39850846541525203 
20241.30008369212 0.012322582522332096 0.006763133313739739 0.017463595735344086 0.006160388306386889 0.0001205479924252113 0.00011378065370121662 1.275807881085068e-06 4.4268252542846836e-06 5.0192587671089794e-08 1.123192129663789e-06 0.5823618828691574 1.4108158171311223 
20241.30008369212 0.004631218384707243 0.0026877946239076073 0.006837207369933478 0.0024695621157973745 4.606027222067427e-05 4.4175410977008884e-05 4.877671008287722e-07 1.740727579776294e-06 1.913709098474632e-08 4.2429419653555307e-07 0.22339767373090008 0.4607021247504299 
20337.55453655776 0.00717636544318512 0.003962416036208448 0.007325338197739507 0.003384200416029829 6.147688867458208e-05 5.484488627717397e-05 6.535310154998106e-07 1.93211291981993e-06 2.4998496630719952e-08 5.718870625874649e-07 0.8251719670580558 1.0791651630749266 
20337.55453655776 0.0038025980712937555 0.002159183509240467 0.0039690668379357055 0.0018497160893018831 3.288669485530816e-05 2.9600559624798753e-05 3.493526434162109e-07 1.0418385408279181e-06 1.3370311149010711e-08 3.058160479553984e-07 0.45397426764337795 0.5390281207467945 
20426.874765225457 0.005389621426909282 0.0028074897070985 0.003985708827215917 0.0022630950188323004 3.7867750452334886e-05 3.210177784862325e-05 4.014310007042709e-07 1.1059692454379866e-06 1.4794852247086838e-08 3.310507579828203e-07 0.9068691966963334 0.8137373535941906 
20517.838870291595 0.005094589714712226 0.002291833159826038 0.00263367366776179 0.0017263719356908104 2.6176990829955838e-05 2.117222512305146e-05 2.721377831170385e-07 7.301971665618305e-07 9.61038190384423e-09 1.9873750607142756e-07 0.7540879415813424 0.6010548456200067 
20601.32294354135 0.006932231063019794 0.0023136800578550548 0.002284616968722283 0.0016031269185189344 2.187682071077646e-05 1.7046226739055085e-05 2.1921592480433993e-07 5.74860844181454e-07 7.449526710969969e-09 1.320843025155703e-07 0.3768727553226156 0.30297202831440284 
20680.821957246408 0.009212976191066608 0.004714860085419038 0.004156100826795066 0.0029431111776306415 3.661312111030114e-05 2.7568919901812047e-05 3.4918201547534775e-07 8.774529417754997e-07 1.1399233936254309e-08 1.4802105705091943e-07 0.2535769756984429 0.2825799803582213 
20767.791122478182 0.010753073520633037 0.014270647218431257 0.010792325888748754 0.007422699679027788 8.258789062832184e-05 6.035285336308228e-05 7.335833756613317e-07 1.7120601681563098e-06 2.2658827142677547e-08 1.4556030056093163e-07 0.255269843522158 0.39291199741069227 
20868.57232425955 0.01068516709609671 0.022959944322029836 0.024349517907124533 0.01576191915190305 0.00013750031060952685 9.866048670262091e-05 1.0969068058972877e-06 2.310375345739751e-06 3.120618148614042e-08 3.8095950872628523e-07 0.20055266306261632 0.5699134567780234 
20977.9082746354 0.008086409074028893 0.012799852494598245 0.024623884216156914 0.02005066083586681 0.00016276432375886228 0.00011635468296146949 1.1223684166237161e-06 2.0922028811910443e-06 2.8194213860679127e-08 9.208242216740847e-07 0.1820459095460642 0.22687806900231414 
21088.02257187098 0.015663123796558782 0.020484947627132252 0.0337603856908295 0.04391690155478693 0.00048157815196728547 0.00034461072971188946 2.848860524640394e-06 4.48244653768495e-06 5.772220361253763e-08 4.061123677298768e-06 0.1770230041896273 0.3205727065098604 
21221.352522230143 0.0230671177605314 0.026101062163531495 0.04156356009489571 0.0418837440198797 0.0010774500172245978 0.0007867476912592407 5.0944478607524e-06 6.484283298270271e-06 7.45205151646814e-08 1.0332040523804592e-05 0.2910382084083927 1.0763472536683028 
21221.352522230143 0.012493919370013255 0.01465112325645954 0.0225416513033315 0.023544583851554914 0.0005789947220471701 0.0004236476537403353 2.751821583658188e-06 3.577117414458769e-06 4.1458737275054335e-08 5.494731456675639e-06 0.13429759129881103 0.44779389220634686 
21354.471301310074 0.015468754202418966 0.015941553458025778 0.026312959833752973 0.022694925752606912 0.0010417313481536005 0.0007887147542437509 3.5535497866920495e-06 3.740277720269487e-06 4.517005522538943e-08 8.401486624926129e-06 2.3672945189796515 15.94586905798223 
21354.471301310074 0.0002869087475039886 0.0003351179693874215 0.00048616257387420624 0.0004826248875281551 1.91692418241539e-05 1.4487730065314062e-05 6.673020194979932e-08 7.692893951358101e-08 8.723346731878719e-10 1.5653815495176322e-07 0.011568677740664203 0.0356311111276838 
21417.835896275035 0.004901098743486341 0.0050663268779855665 0.008318456042218146 0.007000530098394961 0.0004224221855371469 0.00032540846213799536 1.0934597138716129e-06 1.081011556496638e-06 1.4229904675517886e-08 2.7176699326804974e-06 2.4322449599482625 31.688791521512883 
21417.835896275035 3.811482387165504e-05 4.320784893476403e-05 6.429109938460803e-05 6.0500620672433784e-05 3.301027243185228e-06 2.527551837895734e-06 8.688772316072655e-09 9.292032694590615e-09 1.2409220839599921e-10 2.1936189440899452e-08 0.005896890467296733 0.02102873728370846 
21459.98024914105 0.0011216659343959792 0.001170823997266158 0.0019118457359816356 0.00159394819616191 0.00012473726585953104 9.661911095764992e-05 2.424165680638794e-07 2.3226835952022403e-07 3.222152017687304e-09 6.26296886638368e-07 2.176169657679607 26.047499336124417 
21459.98024914105 1.1116366379402613e-05 1.2260050498756341e-05 1.8842574186963963e-05 1.6881171337289385e-05 1.247928831739187e-06 9.604677521467619e-07 2.450907099036439e-09 2.4882496819747347e-09 2.471263059657927e-11 6.475195313930468e-09 0.005292319857189144 0.03040722309680001 
21492.693240615463 0.00022630102638812588 0.00023602413326357863 0.0003880309586388151 0.0003172390467806371 3.3369548003452734e-05 2.5749127039197928e-05 4.7452123867149526e-08 4.4412757503830755e-08 6.584619324344866e-10 1.2636145487424156e-07 3.8135018635734306 18.239116727566593 
21492.693240615463 3.5048270071175874e-06 3.771006751248925e-06 5.983184651671728e-06 5.11331482269896e-06 5.218499404658857e-07 4.005490227337677e-07 7.372808487994537e-10 7.242205041318286e-10 0.0 2.0315366282713504e-09 0.004509023376796163 0.05165414363362322 
21518.47775619084 4.1798806611393254e-05 4.329926127027348e-05 7.214459679359611e-05 5.751498921160186e-05 8.45461053141e-06 6.43392085906735e-06 8.535204084228748e-09 7.826277811069729e-09 1.1758403588841318e-10 2.32375117487454e-08 4.620963079609358 11.391291108787119 
21518.47775619084 1.1689143030403322e-06 1.2313652704955604e-06 2.011151034247035e-06 1.6458545350986282e-06 2.3832474873436716e-07 1.8066625788010838e-07 2.4596642127709093e-10 2.1660211658110455e-10 1.4300997923832073e-11 6.765302990507679e-10 0.02646707207105974 0.09480491395411794 
21539.04043655122 7.544821497875188e-06 7.741708005227212e-06 1.3107857411783291e-05 1.0169174187024871e-05 2.186565604627215e-06 1.619109965743577e-06 1.4988009056652323e-09 1.3591708207389028e-09 3.504151459368962e-11 4.15947379561403e-09 3.6562823059633827 7.180922243661514 
21539.04043655122 3.765979567805482e-07 3.898619939187028e-07 6.528692725570373e-07 5.142681302148246e-07 1.0977331970527828e-07 8.108319361726943e-08 8.562252749294442e-11 6.746193693789086e-11 0.0 2.109509131218961e-10 0.0903599409807541 0.14578278788269147 
21555.339157257687 1.5698249672112403e-06 1.5945264511540963e-06 2.7436672526359145e-06 2.0727791275869045e-06 6.862767103716082e-07 4.843186834973576e-07 3.146498781723247e-10 2.7185958812450317e-10 0.0 8.499035275142966e-10 0.48931684530332964 3.794296331501648 
21555.339157257687 1.7435799535383868e-07 1.778755325241461e-07 3.043305472724233e-07 2.3181307336007385e-07 7.649720896768863e-08 5.390610208338264e-08 2.3035450805194707e-11 3.3106163629018696e-11 0.0 9.255017437694145e-11 0.14086827371720323 0.2248992885306396 
21569.24234780496 4.68665323305099e-07 4.709565168966864e-07 8.236534985235033e-07 6.058123696747457e-07 3.4350781214740066e-07 2.2092974698949397e-07 9.042598977713728e-11 8.936076939406219e-11 0.0 2.5142217482413113e-10 1.6290850905760115 1.343572503698634 
21569.24234780496 1.500874581581343e-07 1.510900411392828e-07 2.6359878750416486e-07 1.9457107411084822e-07 1.1018580183293315e-07 7.083042369126264e-08 3.047316006305406e-11 2.9348770632791716e-11 0.0 7.868011510195972e-11 0.5578325967947875 0.35684012150613775 
21582.67667542845 1.6232420807496089e-07 1.6133364824804918e-07 2.8694023605530454e-07 2.0526543730007694e-07 1.72412642609215e-07 1.5012911289406087e-07 3.30009249754583e-11 3.305436709635022e-11 0.0 7.985846500647283e-11 1.038850847435379 1.4373938336266128 
21582.67667542845 6.080798970954839e-08 6.050864131450231e-08 1.0745912938904824e-07 7.704754064086893e-08 6.467118830990444e-08 5.629666066991649e-08 2.304731453329638e-11 2.1196842848654872e-11 0.0 3.158242938045334e-11 0.3175243353821939 0.5940101953899967 
21593.84546817568 6.159834192071805e-08 6.065698753397921e-08 1.0945068468778828e-07 7.645912082895735e-08 4.310235005042098e-08 4.905545460523295e-08 1.9215648982773338e-11 1.4616849796877976e-11 0.0 3.414425235340608e-11 0.4389337418753824 0.08608886286648748 
21605.000991836405 8.427066444670284e-08 8.210511434975045e-08 1.504972566904818e-07 1.0236697513682645e-07 4.007700539594171e-08 4.08768994684565e-08 1.359602417080004e-11 1.4581112462843398e-11 0.0 4.8446240654363466e-11 0.051048878186141323 0.032696347460523245 
21616.838292471406 9.903323862563952e-07 9.492981084527895e-07 1.7757067150495907e-06 1.1669619863765957e-06 3.0872714405068746e-07 2.9238929671503454e-07 1.802594082160813e-10 1.466523492028651e-10 0.0 4.739925154764277e-10 0.3238565282732265 0.1412931682706838 
21636.15343630422 1.8636814869992348e-06 1.757410693944718e-06 3.3731746391930995e-06 2.1213063650568855e-06 4.0956882459765825e-07 3.733814565427348e-07 3.233301249577798e-10 2.55808127704333e-10 0.0 8.32374081781814e-10 0.11239459050860452 0.05848169416793983 
21657.934040591386 1.0140054035940403e-05 9.363103571043863e-06 1.8528763293838636e-05 1.1065390623882273e-05 1.5644469737117326e-06 1.386680409895827e-06 1.6694608371787818e-09 1.3716028558768819e-09 3.127832583132225e-11 4.179325509506214e-09 0.09221865161773223 0.05385879032020516 
21688.28436603531 6.825198521608461e-05 6.13517457279145e-05 0.00012633163083176254 7.060788071568077e-05 7.220817523271074e-06 6.238961902807473e-06 1.060705703901985e-08 8.637144260638344e-09 2.036949211249817e-10 2.410282537487687e-08 0.07704342279524136 0.04813466033759844 
21732.28329533631 0.0005621847658672343 0.0004879467301118089 0.0010586119052996643 0.0005441918565459225 3.9503601174476144e-05 3.292411643113251e-05 8.043952554317296e-08 6.684378740731269e-08 1.740948827987748e-09 1.4812676815472303e-07 0.06545743478852756 0.041217798054653906 
21798.404004654178 0.005608142394027746 0.004631587253563958 0.010794708884745667 0.005000108613182376 0.00025419632433793264 0.00019402970786760087 7.141365085744463e-07 6.389583793467592e-07 1.7519262954475967e-08 7.551215983029026e-07 0.056819522195301536 0.03455958717008467 
