Step T Etot StepSize Error SunX SunY SunZ JupiterX JupiterY JupiterZ SaturnX SaturnY SaturnZ UranusX UranusY UranusZ NeptuneX NeptuneY NeptuneZ 67P/C-GX 67P/C-GY 67P/C-GZ 
66 9937.07660321395 -6.3968669587065805e+22 226.92155939215672 0.8183619848739114 -0.0025289084684269585 0.00279520165515306 6.638997696102098e-06 4.75302457402768 -1.496735059876468 -0.1004921183781655 -4.484013157745006 -8.903408291863567 0.33407079168698633 20.086221286692712 0.13233223061734734 -0.26064739947059645 -25.209587023799006 16.48771977624981 0.23986854465491347 3.412510511401639 -2.5388210929304016 -1.8164966938913623 
67 10108.122594597215 -6.396869372131626e+22 171.04599138326407 0.45294640871792735 -0.0029331255872916944 0.0016289886206530488 2.2611948674615312e-05 4.953545732421219 -0.16809390183426043 -0.11042543082465937 -3.6650997203314137 -9.296710438975829 0.3084972611624001 20.06602310481791 0.7734982578587135 -0.2579936844922437 -25.502633341068183 16.03923689025861 0.255839816178892 3.62278774301882 -1.1928228143622734 -1.5414688907685903 
68 10243.871037650073 -6.396869622622803e+22 135.7484430528576 0.4453504603541405 -0.0030229479557040808 0.0006748494340327813 3.056270573865206e-05 4.864209014897691 0.8994152569832321 -0.11279031317969188 -2.9922228913410307 -9.551663800939842 0.2862870510455695 20.034706586208145 1.2817954812511991 -0.25569099358477004 -25.72945823515494 15.679679509839387 0.2684577558078492 3.47636864721664 -0.018506556793495887 -1.1883778419023656 
69 10358.122646709024 -6.396869636749474e+22 114.25160905895088 0.41634927192130083 -0.002940444727229222 -0.00011158864061970055 3.386095468059698e-05 4.619827283482745 1.768612781896406 -0.11086686873452682 -2.413154901706376 -9.726078162076629 0.266383500147438 19.99787306795141 1.70894408309419 -0.253619242196755 -25.91638696648772 15.374633295657043 0.27903613854973675 3.06238487920215 0.9721373332619486 -0.7910526284758997 
70 10457.069429927213 -6.396869622415048e+22 98.94678321818847 0.434882851458798 -0.0027574370182501242 -0.0007587926979634679 3.423218702600923e-05 4.289237560099389 2.4769784891270428 -0.1063520737139685 -1.904099603629966 -9.847002940191516 0.24831764841533166 19.958245103844224 2.0782206590836028 -0.25172700419092725 -26.07531746340269 15.108693340751397 0.2881656692415169 2.44514666305363 1.7480782724213486 -0.3797283353554675 
71 10547.868852958441 -6.39686960741421e+22 90.79942303122806 0.5137418541567847 -0.0025049597741467556 -0.0013107006431624497 3.262634789344222e-05 3.8960067476645954 3.0756705045166144 -0.09998372574005668 -1.4321184418842396 -9.933108558486976 0.23111090841940368 19.91557664307542 2.416438238241931 -0.24991108128883227 -26.218731317938698 14.863242025092738 0.2965166294088319 1.6592936401555707 2.3020908973659795 0.03166316482534265 
72 10630.451063102626 -6.396869596161549e+22 82.58221014418446 0.6092162197720653 -0.0022116462974836625 -0.0017681404924011796 2.9651886363274465e-05 3.470863897378348 3.56739800686666 -0.09246199238937206 -0.9998222135798736 -9.99061329493217 0.21497596876787073 19.87153888109504 2.7234163064109067 -0.2481938648619827 -26.347136200042623 14.638851963435037 0.30408889523675614 0.7935076526087218 2.59719768113532 0.4031783813360901 
73 10712.519227479526 -6.396869584533387e+22 82.06816437690051 0.627971399320806 -0.0018670390480029601 -0.0021732870225927518 2.5389368087548323e-05 2.9922453140077034 3.9984418077154835 -0.08349266840421139 -0.5682423167611514 -10.02802978497022 0.19851680713975026 19.822847000985995 3.0278088720830225 -0.2464257964172634 -26.47281658115617 14.414788905741343 0.311591806842566 -0.14156328528906725 2.6440910232417045 0.7339214056809349 
74 10793.583456424061 -6.396869573177081e+22 81.06422894453507 0.6604530450462524 -0.0014820788528529414 -0.002519199117560819 2.0038666971974876e-05 2.472576980660561 4.361637423536798 -0.07332506944334881 -0.14084274730943125 -10.045624928100315 0.18187548726454608 19.769936440083058 3.327743309549075 -0.24461951672044338 -26.59506682578744 14.192436115962892 0.3189806596590901 -1.0532264579218884 2.445230550842041 0.9929508975424677 
75 10872.852455836191 -6.3968695629154536e+22 79.26899941212979 0.2266845177745446 -0.0010704302022905236 -0.0028008010110273486 1.3859252928091884e-05 1.9275573620617679 4.6519482269897 -0.062290610138288696 0.2773576209872555 -10.044199026331576 0.1652651033903277 19.71357994773723 3.620259186867785 -0.24279610795348658 -26.712782739126972 13.974032390971955 0.32618397014827377 -1.8615689653243777 2.0518647053720187 1.166343563673501 
76 10968.850307442965 -6.396869534864824e+22 95.99785160677236 0.35919351422264445 -0.0005365319136447221 -0.003062226496674828 5.349533506967793e-06 1.2308284959131073 4.9128634579638035 -0.04773352698626697 0.7830604836937918 -10.017820967830353 0.14474646872750943 19.6392313351171 3.9733812165136086 -0.24051280758462804 -26.852911655636476 13.708267799372418 0.334877754723322 -2.6714579329275443 1.3925863630676447 1.2713266193971722 
77 11074.88264259958 -6.396869488504014e+22 106.03233515661526 0.4501564825391035 8.208281665781649e-05 -0.0032456941806062816 -5.018496500061161e-06 0.4319202231541728 5.081532246905759 -0.030507265560648908 1.3391206518872067 -9.957384372170528 0.121632884694608 19.54936851432217 4.3618432860621725 -0.2378960411571741 -27.004579512694725 13.413137915856279 0.34444149063103024 -3.3274945731454846 0.5385645297849307 1.2734294584402908 
78 11186.828527513755 -6.3968694282351114e+22 111.94588491417525 0.3505377944720387 0.000747628064401768 -0.0033178319809251686 -1.6625636664970277e-05 -0.42291737524725037 5.121817354169565 -0.011501045328630447 1.9213867196874308 -9.858118794038083 0.0967984583808415 19.44570515341672 4.7700061154741755 -0.2350263995995375 -27.161146363863942 13.099781272481753 0.35449318383060247 -3.765450464349498 -0.40682571998145944 1.177583954456151 
79 11311.080609106171 -6.396869331786899e+22 124.25208159241609 0.22708218503223396 0.0014752530551136213 -0.003254156742315682 -2.9723735169910364e-05 -1.3573718264419259 5.003511599680093 0.009940138900737697 2.5593314785827945 -9.705685053678737 0.0688226823846009 19.320120639522337 5.22044751629175 -0.2317141176657336 -27.33061925412817 12.749903450019882 0.3655936196410349 -3.991222822671388 -1.4290293656274362 0.9895831490246016 
80 11461.50198947534 -6.39686913343397e+22 150.42138036916904 0.29096798822353287 0.0023019996132007518 -0.00298593152668682 -4.499632456088823e-05 -2.426867952837234 4.642815771686465 0.03540258651158679 3.3158893410733343 -9.46251277883287 0.034550291506827945 19.153347171264222 5.761748956795054 -0.22752754487166885 -27.529687226251983 12.32349849927829 0.3789502535617492 -3.97223492123906 -2.5607690980949562 0.6898666734304141 
81 11634.79579420401 -6.396868889486185e+22 173.29380472866941 0.27841656469971343 0.003127538975436579 -0.0024459740114812518 -6.0520389635118234e-05 -3.5172851399249456 3.9624814534598647 0.06264357591597165 4.159859336347849 -9.104519101828421 -0.005203832063691259 18.941340691149392 6.379346549873798 -0.2224684032737219 -27.75068781189008 11.828532890109008 0.39422292016076294 -3.6497407317209585 -3.6707359745161545 0.29246667042448743 
82 11836.20834621491 -6.3968689589856745e+22 201.41255201089965 0.3153198512708979 0.003847778046765347 -0.0015680383820581424 -7.405527893058868e-05 -4.5193486193081664 2.8798274698127537 0.0895515390878199 5.0939414456249175 -8.587258583538288 -0.05132651660254869 18.668438880917563 7.088176424550761 -0.21627737078375273 -27.996246333035735 11.248450310751798 0.4118129252855691 -2.9847806683889275 -4.667743541802064 -0.19224799830800338 
83 12064.546654477024 -6.396870571169521e+22 228.33830826211494 0.46531210789182487 0.00428062452738511 -0.0003550766045195765 -8.156264518802418e-05 -5.230213006318598 1.3879103991818684 0.1116064973869387 6.077986994619907 -7.875925770312042 -0.10283585915275993 18.32501084910923 7.878767795386969 -0.20886455329547177 -28.259815513231832 10.584882978195104 0.4315361801511808 -1.9784159199516156 -5.401033303526156 -0.7248552919020894 
84 12304.028401587535 -6.396874052047144e+22 239.48174711051135 0.8438449757769408 0.004247111537621692 0.0010155293432951844 -7.888889576261181e-05 -5.433503966862744 -0.3184849081609391 0.12315872013477308 7.0075047647648425 -6.9975426043941535 -0.1551131194453395 17.926532411021878 8.691439323552885 -0.20065370331369364 -28.519185767263654 9.882548707164647 0.4519613073523477 -0.7545447268389196 -5.7108221974276105 -1.2217867244181342 
85 12527.006595527419 -6.396876441704663e+22 222.97819393988362 0.6230330367018688 0.003761566311648583 0.0022364482111183956 -6.60868557901065e-05 -5.11321824674669 -1.8813342276783844 0.12238263193840188 7.763318235960569 -6.069556278151378 -0.201370752887519 17.52088391669369 9.431353826857595 -0.19262095496687195 -28.74484916858638 9.223117484738866 0.4707281875880044 0.44379268800739036 -5.572561533082517 -1.5939550471311494 
86 12747.605162915086 -6.396879492462906e+22 220.59856738766698 0.43985663373251044 0.002882201971397984 0.0032601183574495754 -4.393016027460698e-05 -4.342549475994656 -3.2609237146013976 0.11075723343045035 8.39378322466678 -5.059707798679507 -0.24409254614636386 17.08733866440445 10.146024621701022 -0.18431969473418577 -28.952967932032443 8.565864601902273 0.4890469653077973 1.5959133106166459 -5.025110001664675 -1.8444010338623813 
87 12981.587442564392 -6.396886445142024e+22 233.98227964930598 0.5710881662251966 0.001588686520045225 0.004017118131875982 -1.1343711915469755e-05 -3.1044273813713263 -4.403743400685594 0.0876810729109437 8.922168091818273 -3.904496927757952 -0.28531539276589213 16.593214442813863 10.883655837831206 -0.1751453134963888 -29.157148439315066 7.863842638045247 0.508197198598447 2.6681213710579166 -3.9914299205993506 -1.9417157712429853 
88 13217.138384436787 -6.396896604947657e+22 235.5509418723948 0.9385127382166673 2.6266775686048646e-05 0.004324487355118137 2.8664667493841276e-05 -1.5374789538460207 -5.097180707996313 0.05539156000188072 9.296363046402 -2.672614949338627 -0.321767608839559 16.061005534362646 11.60341253757058 -0.16554254923750356 -29.345364375842518 7.152439444672378 0.5271737072209067 3.4253583513516896 -2.48477672665467 -1.8093361210130314 
89 13386.198449451913 -6.396897526168033e+22 169.06006501512596 0.436455811419958 -0.0011718905183428648 0.004217069880457282 6.006709434094123e-05 -0.3011339234551258 -5.259678609658246 0.02833909101423881 9.461738399815111 -1.75741833509234 -0.34438207349795186 15.658056939055294 12.104977908045381 -0.15843388562069277 -29.469673300375092 6.6391964344083085 0.5406004993274601 3.626348053732881 -1.1455912685711367 -1.5310084678740574 
90 13521.879517634208 -6.396897706203332e+22 135.68106818229532 0.44007386211894073 -0.002129741778802207 0.003919397910637744 8.578801406431834e-05 0.7067649050536382 -5.171752076908722 0.00538256323071476 9.529790975531483 -1.010490753053611 -0.360184712677327 15.322281261264104 12.497979800859813 -0.15260335094056893 -29.5628970734508 6.225805675543422 0.5512564907259134 3.4718710076998027 0.03089547761787892 -1.1738695404535047 
91 13635.462951401398 -6.396897749646013e+22 113.58343376719026 0.4096774982747698 -0.002900162226615735 0.003524328799257001 0.00010701412558860722 1.5312577712775046 -4.946442516947884 -0.014024758086025973 9.541552915255533 -0.38023285628487713 -0.37170813824181126 15.032873494834236 12.82020823632772 -0.14763954669361862 -29.6364453718603 5.8787918906969985 0.5600933050274762 3.051947805347917 1.0138812494854397 -0.7765539180326617 
92 13735.007810556835 -6.396897763023243e+22 99.54485915543692 0.4441980613989261 -0.0035332033511158993 0.003071467178735129 0.00012494867609830437 2.220045706532549 -4.637434359913715 -0.030732419978624585 9.517564313829071 0.17357807489896304 -0.380472616247858 14.77310779176332 13.097391942896962 -0.1432290884020532 -29.697529040064214 5.5739969383347 0.5677741851279943 2.423440148004549 1.7887885905416687 -0.36219991745654967 
93 13826.521648361682 -6.3968977685506375e+22 91.51383780484714 0.5194147838270506 -0.004067058623320874 0.002571448481213234 0.00014056144627795845 2.811456783340187 -4.2652980480997735 -0.04551546860951606 9.467045165525748 0.6822247579829545 -0.38739260909861195 14.529327270490919 13.34780795457815 -0.13912628196876659 -29.75089857215226 5.293268322985973 0.574782146577308 1.6249038702278504 2.3375856092865845 0.05139629275897284 
94 13909.997391607401 -6.396897769861863e+22 83.47574324571856 0.611019828615434 -0.004504027470769026 0.0020501263171889593 0.00015382771840206482 3.3057487061430226 -3.8568149195707 -0.058270011390304535 9.39710108929312 1.1445027383422421 -0.3927287718038608 14.302865620897247 13.572470343213364 -0.13534467946343995 -29.797249078358984 5.036781964729005 0.5811295418410479 0.7462472933789078 2.62370758843186 0.42419060022268906 
95 13992.904495225212 -6.396897770750939e+22 82.90710361781086 0.6421299775478319 -0.004882544210183987 0.0014762161250002513 0.00016587068338047011 3.7453590023797028 -3.3912877626876092 -0.07003224244238632 9.305088068160542 1.6008766539788386 -0.3970861214444094 14.07413575399844 13.791984544584976 -0.1315528253739465 -29.84107916550103 4.781670064741405 0.5873907053066952 -0.1976497139000183 2.657424171752737 0.7537811426268874 
96 14074.433034941649 -6.396897770876926e+22 81.52853971643742 0.6100920119795538 -0.005193702964744553 0.0008635033322525979 0.0001764226496628392 4.120282606298494 -2.881539615621476 -0.08052536069853647 9.192738405659936 2.0458924287941 -0.40043763793323217 13.845557808671288 14.004269255300166 -0.12778994462384077 -29.882035059852655 4.530456205798439 0.5935055349322679 -1.109381507919398 2.445708463007564 1.0088644783566327 
97 14155.430812977149 -6.396897770364518e+22 80.99777803550062 0.2308354660311514 -0.005436636730968332 0.00021435187198182192 0.00018546616902175914 4.429857909303677 -2.331145428222018 -0.08971992231695462 9.059744634374152 2.483240078011423 -0.4028358077092758 13.614934354579045 14.211596005180247 -0.12401900684474113 -29.920615129842066 4.280557917463488 0.5995386683265949 -1.9266182183802256 2.0345818508445217 1.1801783426242576 
98 14253.166936024658 -6.396897779558561e+22 97.73612304750974 0.3670427762574834 -0.0056344581480962325 -0.0006113354075756697 0.00019424974302931393 4.712036218979866 -1.6200117880209919 -0.0989586794303331 8.871118428851043 3.0031234761676115 -0.4044753597502417 13.33203764208751 14.456936893369065 -0.11942689423446722 -29.964365663026246 3.978618343292758 0.6067623817379184 -2.7369620353717563 1.3557673967252053 1.2798260691798777 
99 14360.653524955489 -6.396897805810095e+22 107.48658893083204 0.46072647511167414 -0.005723609707944148 -0.0015555782320035047 0.00020096409928366805 4.89842538568605 -0.7961207293697238 -0.10651198500710334 8.628550766327441 3.5628652292335596 -0.4046743120760493 13.015197028515454 14.72053746297535 -0.11432556814390303 -30.008938166395136 3.6460869897380768 0.6146349985057414 -3.3851683988188865 0.4870973721552361 1.275209572149848 
100 14473.60922629488 -6.39689784342257e+22 112.95570133939216 0.32883159725690975 -0.005665900862988682 -0.0025651841947844016 0.00020444762549057913 4.947418864119013 0.09303603145048944 -0.11125279766324601 8.334690904891913 4.134901182532364 -0.40305363237021996 12.67591243909878 14.990388803128884 -0.10890932855991717 -30.051774627961432 3.296149915422558 0.6228261710894852 -3.8111045858576365 -0.4650989149297643 1.1734401623524677 
101 14600.595259670254 -6.396897958218003e+22 126.98603337537254 0.2307179455971048 -0.005413145952487486 -0.0036884436863828095 0.00020379129328209543 4.819657744525578 1.087738839234769 -0.11246424412821286 7.957857147209329 4.754694483105899 -0.39897775531693697 12.28693408240848 15.284804938919152 -0.10275575625412377 -30.095026528485946 2.902210893861763 0.6319330727128586 -4.0256062609068985 -1.5040016181894984 0.9773969357217255 
102 14753.838805278172 -6.396898605943722e+22 153.2435456079187 0.2971466914044375 -0.004850442415488988 -0.004974733413642793 0.00019648920299676108 4.41451283323282 2.227683883104626 -0.10805421577330816 7.439961286990381 5.464343213210032 -0.3908783783601493 11.807186610859107 15.627181884563289 -0.09524387450807348 -30.1403001955399 2.4261535087381096 0.6427775942935693 -3.9882064314683023 -2.6459187283916186 0.6691384156391653 
103 14929.643521457998 -6.396900470051424e+22 175.804716179825 0.2731071515245135 -0.003888369951296984 -0.006279963361639036 0.00017970306399601405 3.642332433697991 3.3756814830425825 -0.09545275915571781 6.765270692506609 6.2185973903628184 -0.37733310336288495 11.243371275563726 16.00211059041941 -0.08651845665211703 -30.182904797456104 1.8792640188342131 0.6550194907690067 -3.643881659295048 -3.755903980442299 0.26494056644332153 
104 15134.762769763898 -6.396906173344394e+22 205.1192483059003 0.37658157495266315 -0.0024176721276959676 -0.007470025393104592 0.00015011302354440577 2.4066809841216177 4.3955243593353215 -0.07194226492603624 5.877951662217374 7.005365566775842 -0.3559089563201453 10.568192360209643 16.41474442640748 -0.07620584941752591 -30.21999305587287 1.2404093237417424 0.6690285344424061 -2.9509986279852276 -4.749210555200382 -0.22734950459483205 
105 15359.190807489875 -6.396914633834828e+22 224.4280377259766 0.6700113678382782 -0.000524676879026475 -0.008262410916489665 0.00010826505072210704 0.7900431283827345 5.018034820980253 -0.03826822365756633 4.7981170981231624 7.735300553460544 -0.3258362591478028 9.809209162407022 16.834672038055867 -0.06477788588501339 -30.24499033801235 0.540785718977912 0.6840111543449799 -1.9525845758182547 -5.449045628202006 -0.7473085436528397 
106 15578.018956805563 -6.396918094167534e+22 218.82814931568836 0.7908632754853817 0.0014312245464759255 -0.008474533540910191 6.16997753726339e-05 -0.8742728417484134 5.083220030190821 -0.0012416799527321873 3.653888811698361 8.30036776899383 -0.29031254536001316 9.050092933571111 17.21141560618477 -0.05351003903578235 -30.253680722267525 -0.1416656766504144 0.6982653303436351 -0.8355712089477088 -5.737083707963167 -1.2008260527440227 
107 15784.426428922081 -6.396918733171861e+22 206.40747211651708 0.7153037572067047 0.0032199660985431132 -0.008177440075450841 1.6145920436237288e-05 -2.3662029454993148 4.6682941249126895 0.03389140468285008 2.510713176457578 8.689479690335572 -0.25174686736395013 8.318032927402113 17.53635161353978 -0.042787527245413806 -30.24768858415826 -0.7853215562125955 0.7113830897697009 0.2721091067683925 -5.6487168137879324 -1.5536375688326758 
108 15983.067854459108 -6.396918723860276e+22 198.64142553702752 0.27979681630457975 0.004769321923164629 -0.007483110207777602 -2.623222148219134e-05 -3.6096454036108936 3.884092765844907 0.06497193952675755 1.3699906443764598 8.924646002636958 -0.21058275299778922 7.599939691656336 17.820483343356774 -0.032399054229312274 -30.228922577940455 -1.4044263352279 0.7237016549616897 1.3223313794310234 -5.229347449879553 -1.8011598172001644 
109 16213.71271357112 -6.396920384679843e+22 230.64485911201146 0.5033262356875483 0.006236482347028552 -0.006269028675255217 -7.046481590612175e-05 -4.698169083138213 2.60089962801729 0.09462929980329257 0.01950166789613661 9.020419791214282 -0.15865187744011078 6.7508959061248985 18.114410251007858 -0.020273192218404554 -30.191153377443786 -2.1225161522190423 0.7376219668721465 2.428816520391141 -4.3246264630731375 -1.941933384578119 
110 16451.843954281514 -6.396923090998087e+22 238.13124071039368 0.8018167067911918 0.007278013721136247 -0.004694898385196787 -0.00010759833418918098 -5.326441363204896 1.0025392342364738 0.11526741204461763 -1.3749279889886437 8.916966693172435 -0.10148948900041721 5.858862759028866 18.37641361559051 -0.007708117688103221 -30.134171211446166 -2.862644852773008 0.7515545712224073 3.2967958583853694 -2.9191659558052114 -1.8719633327199938 
111 16636.251829182645 -6.396923248971833e+22 184.40787490113215 0.46964457042181496 0.007715570263452171 -0.003356828650487236 -0.00012899663005512118 -5.432580187069809 -0.3168060966469286 0.12306069505092539 -2.434855053144183 8.696991654895411 -0.055565302803467415 5.158549533812191 18.54979884487868 0.002035893985588084 -30.077515204106 -3.4346306989152624 0.7620319262233731 3.6295088258799755 -1.5243185111682895 -1.6231671564386978 
112 16779.215820272704 -6.396923240810449e+22 142.96399109005876 0.4155797032909086 0.007826785653320322 -0.002304028034579264 -0.0001407350277081259 -5.282790430054979 -1.3305492278129947 0.12386483472995642 -3.234440079772722 8.444630557687084 -0.01940821739327942 4.6105662084111865 18.666221599984087 0.009588657784332828 -30.026082937685544 -3.8772217930304795 0.7699645737586921 3.568015650665628 -0.3055703775283627 -1.2863165195710213 
113 16899.36288061277 -6.3969232335398916e+22 120.14706034006807 0.4060263779603799 0.007768936739108954 -0.001438449085673892 -0.00014722931098701123 -5.004554882225479 -2.1458582476899872 0.12097621859417708 -3.886227468129828 8.179099072402144 0.011112810350668606 4.146985354557417 18.751774723767134 0.01592989929002368 -29.977797538424515 -4.248526377470239 0.7765014647311272 3.216584138248381 0.7444458671335015 -0.8948844122592596 
114 17002.166989058667 -6.39692322941366e+22 102.80410844589753 0.41792848918318404 0.007614124332420377 -0.0007287434817249494 -0.00015035100929868735 -4.6615237823255455 -2.7994997085061075 0.1159720037251642 -4.426327806760088 7.914516187337732 0.03718398969416481 3.7483237965797995 18.81599491389605 0.02134827545553102 -29.932818822821975 -4.565717278528945 0.7819999315126044 2.646468434104514 1.5804353721798488 -0.48479769835802305 
115 17095.862251722938 -6.3969232269554315e+22 93.69526266427148 0.4952149477781198 0.007393076159038272 -0.00011808501820321127 -0.00015128359852172198 -4.270036886338888 -3.348371402102835 0.10945184074298576 -4.902465127632025 7.6444628071788685 0.06081207299200146 3.3835337589367813 18.867260927938958 0.026278358010501088 -29.888887970281598 -4.854356908281973 0.78693449260248 1.8926830979387104 2.2009822355873347 -0.06831565423800612 
116 17182.440695554473 -6.396923225363553e+22 86.57844383153616 0.6081491124216482 0.007125588389380655 0.00040739440617642165 -0.00015058194359291894 -3.8466387396505173 -3.807588597764652 0.10184849445998508 -5.327361177063927 7.371352813389781 0.0824597731754931 3.0453388469167764 18.908440912575973 0.030825364663488543 -29.84580791392482 -5.120669339477534 0.7914287982603281 1.0205667196113117 2.569078741406238 0.32279251519875324 
117 17268.51039164594 -6.396923224214943e+22 86.06969609146907 0.6999251279017331 0.006804375316502301 0.0008860074646516206 -0.0001484681998320365 -3.372537854165486 -4.211548490704602 0.09288200733964527 -5.734200266904357 7.078327546106868 0.10373948811421081 2.7081772201063457 18.943455106579783 0.0353359835499481 -29.80061798113126 -5.385011659075304 0.7958340361718365 0.052594511527912835 2.6763614926455435 0.678716384758332 
118 17351.70256340875 -6.39692322338987e+22 83.1921717628098 0.8226408658617459 0.006446657566744619 0.0013013625121782333 -0.00014516638182712944 -2.869601173857228 -4.546419226726988 0.08298561014977479 -6.111653093665334 6.775603142421373 0.1240226377023367 2.3814809030016693 18.971660890051552 0.03968528768546745 -29.75470335423536 -5.6401127701409255 0.8000323023385588 -0.8890715949501593 2.5194858733998093 0.9571601660764828 
119 17429.55691917408 -6.396923222726478e+22 77.85435576532832 0.23374612606608655 0.006074811927554099 0.0016434603459803809 -0.00014104146381187279 -2.3646251596365313 -4.8058109996920955 0.07273357135197427 -6.449990113802012 6.475759844715112 0.14270273695673036 2.0751119953440154 18.993017392265333 0.04374500316748059 -29.709747529790548 -5.878469773607682 0.8039077756618751 -1.7014137158040994 2.1695299857126176 1.1416382826810445 
120 17523.264891447507 -6.396923224489805e+22 93.70797227342543 0.3303719220488258 0.0055870057356987735 0.0019901479482028247 -0.00013488190193358925 -1.7207969149551676 -5.043567522310326 0.05928078862436621 -6.837080130201714 6.0947833091793 0.164738721692962 1.7056555139747887 19.012237015003173 0.04861636449137681 -29.653093839058762 -6.164859257948553 0.8085035685742329 -2.5275737000620166 1.5596813953512427 1.26330078411801 
121 17628.513999446302 -6.39692323598059e+22 105.24910799879648 0.4243422582361664 0.004998041332969888 0.0022884142233574756 -0.0001266223417768142 -0.9630434242202913 -5.207465124708212 0.042971382223643016 -7.244246821002625 5.642418432028468 0.18882170534976198 1.2899430708561528 19.025345050071905 0.05406590573605085 -29.586156584438196 -6.485832086577449 0.8135752159987141 -3.2262549221830272 0.7331437100179944 1.2854506688398157 
122 17740.953181231227 -6.396923264357537e+22 112.439181784925 0.42436095939970875 0.00433700992347005 0.0024940532644148862 -0.00011654977986653387 -0.13049751071601556 -5.255884883638981 0.024511362232906047 -7.645345509098845 5.132854689917169 0.2136654446954058 0.8451622741887909 19.029401313798967 0.05985938898904699 -29.510791392017374 -6.8278860806350075 0.8188873046480779 -3.714407281681868 -0.21051278098963078 1.2057812490475108 
123 17861.07256665691 -6.396923328238199e+22 120.11938542568207 0.21726026085592232 0.0036160259916058917 0.0025796511654855897 -0.00010480531572569999 0.7620957676589354 -5.158564787112205 0.004106773517979126 -8.033390236024555 4.561433476729134 0.23907419096679214 0.3695011096639943 19.022342601859464 0.06601267627813069 -29.42589059749523 -7.1922878107139185 0.8244404621792099 -3.9810227161216436 -1.20575858646207 1.0375756054157663 
124 18007.78251076324 -6.396923764746491e+22 146.70994410633378 0.27534617156473523 0.002750479886273542 0.0024940923825841994 -8.984481719331439e-05 1.8185165572872282 -4.829967772510252 -0.02091990517111228 -8.44826205082531 3.8304147156635597 0.26834237885163614 -0.21173704847376995 18.99770547784943 0.07347213225558136 -29.31606657505407 -7.63585226785071 0.8310510767360179 -4.018190452155963 -2.3324508081792086 0.7573921910725919 
125 18178.67628940604 -6.396925612102089e+22 170.89377864280053 0.2993725927351094 0.0018218591380667272 0.0021392235139471023 -7.286949757063829e-05 2.939768082962261 -4.167547088150482 -0.04877164987681644 -8.846552353469349 2.940878436184394 0.2997278947552058 -0.888500650912275 18.946738127222044 0.08207459703546342 -29.17967475655841 -8.150321927915629 0.8385113028050982 -3.755056075089791 -3.4664903098819493 0.37344474299646113 
126 18374.437370304866 -6.396932191841e+22 195.76108089882496 0.3446706677575382 0.000951986062152814 0.001431188104784093 -5.60898053629616e-05 3.9857223633042915 -3.08031253191037 -0.07668237736451788 -9.187016459690007 1.884045317127188 0.3317470026398449 -1.662305757104142 18.858842646940793 0.09180032175781074 -29.01229762933086 -8.73653174853073 0.8467368168307412 -3.159347401510616 -4.493239419025612 -0.09542699190321097 
127 18592.453185260543 -6.396950074941928e+22 218.01581495567856 0.7126119154556397 0.00033775202312728955 0.00035334064004029306 -4.352402069460717e-05 4.733853251542561 -1.5559795195614325 -0.09971611012368 -9.41792436973946 0.6773066347275614 0.36204133184455706 -2.520747030559952 18.72383429926719 0.10245023405503896 -28.811977136525694 -9.385180976849822 0.8554910895243161 -2.242785717778683 -5.275884096957144 -0.609700382519186 
128 18778.1230839686 -6.396954994733041e+22 185.669898708056 0.5613429286192696 0.00017711431085823162 -0.000698658579523385 -3.980749233472806e-05 4.953397561830178 -0.11322084212713546 -0.11056909674722609 -9.4908879612456 -0.36013282425190285 0.38310103966416326 -3.2477463853280577 18.578043127227655 0.11135237768222261 -28.629891116436422 -9.933865387031686 0.8626057999221735 -1.3276562202187039 -5.6373752446909995 -1.0140505490859801 
129 18919.796487647647 -6.3969553733184335e+22 141.67340367904833 0.38898657292218564 0.0002968310017895277 -0.0015133725367151565 -4.1960742414266983e-05 4.843825914831953 1.0003095342167025 -0.11269313092998282 -9.470685446955757 -1.1495398515778463 0.3961193731993375 -3.7992095431993866 18.447779557707072 0.11803182990279656 -28.483890607523804 -10.350094511661581 0.8678220975132751 -0.5816550523352652 -5.7229227810777665 -1.289325146663892 
130 19073.80471254673 -6.396956058830976e+22 154.00822489908552 0.3640219273019703 0.0006610519038392391 -0.002346297738168376 -4.935981766547362e-05 4.456996144925067 2.153562562112677 -0.10876774659774664 -9.375492806745843 -1.9986359305910522 0.4072052935596423 -4.39483383384098 18.287564007063963 0.12517349114017312 -28.318285625313344 -10.800054691192683 0.8732824972741001 0.24772400307757536 -5.627485028489971 -1.5458457094923046 
131 19243.45746720988 -6.396957374961025e+22 169.6527546631467 0.37515520382696127 0.0013187203010156562 -0.0031292488522074897 -6.330509928433644e-05 3.7357163025504745 3.2782496243444763 -0.09723072715284023 -9.184515988406384 -2.9153974658351953 0.41567279670071333 -5.0455643114047595 18.088734964510746 0.132887289110088 -28.12759668167952 -11.292567263809898 0.8790427339997993 1.1498213625156382 -5.292583446194772 -1.764789933735257 
132 19429.221328675514 -6.396959563746169e+22 185.7638614656354 0.3931520358712317 0.002288689255026346 -0.003745584717678539 -8.453831857794902e-05 2.6534191197782606 4.248721547200044 -0.0769702396685194 -8.87558605253909 -3.8872595205504314 0.42042169997094325 -5.750607223102086 17.84433540040572 0.1411369740797575 -27.908934477890764 -11.82788523136016 0.8850416161052168 2.0741561775594732 -4.645754753695503 -1.9101836780614487 
